runid,epoch,trainloss,vallos,trainacc,valacc
1,100,3.0764545972488125e-05,2.9602977319882485e-05,1.0,1.0
2,1,0.7046079516410828,0.7704127579927444,0.52,0.4
2,2,0.6925411716103553,0.6803621160984039,0.54,0.65
2,3,0.6690624934434891,0.6866905131936073,0.6,0.53
2,4,0.6785485574603081,0.6161870351433754,0.56,0.62
2,5,0.3571195484697819,0.12823734022676944,0.98,1.0
2,6,0.09705770015716553,0.07796822853386402,1.0,1.0
2,7,0.06831087268888951,0.06188790261745453,1.0,1.0
2,8,0.05730605874210596,0.051094056740403175,1.0,1.0
2,9,0.047450153417885305,0.041844550520181656,1.0,1.0
2,10,0.03897057592868805,0.03558057267218828,1.0,1.0
2,11,0.03342254906892776,0.03111816992983222,1.0,1.0
2,12,0.028570596650242804,0.02658188859000802,1.0,1.0
2,13,0.024406289607286455,0.022570723071694374,1.0,1.0
2,14,0.02163080994039774,0.0199689151160419,1.0,1.0
2,15,0.01808556358329952,0.01689423535019159,1.0,1.0
2,16,0.01621034321375191,0.015228148335590958,1.0,1.0
2,17,0.013806781517341733,0.013005689075216651,1.0,1.0
2,18,0.012378000421449542,0.011681179404258729,1.0,1.0
2,19,0.010787504026666284,0.010431769760325551,1.0,1.0
2,20,0.009712828062474728,0.00917396167293191,1.0,1.0
2,21,0.0086246832087636,0.008211842686869204,1.0,1.0
2,22,0.007737295785918832,0.007223918912932277,1.0,1.0
2,23,0.006961605935357511,0.006527000712230802,1.0,1.0
2,24,0.00620564148761332,0.00587450182531029,1.0,1.0
2,25,0.005605716216377914,0.005282229394651949,1.0,1.0
2,26,0.005090349763631821,0.004935661721974611,1.0,1.0
2,27,0.004627454271540046,0.004373676022514701,1.0,1.0
2,28,0.0041761214309372005,0.004002512025181204,1.0,1.0
2,29,0.0038381007267162203,0.003624210769776255,1.0,1.0
2,30,0.0034361401363275945,0.0033133264002390204,1.0,1.0
2,31,0.003189850233029574,0.003071695202961564,1.0,1.0
2,32,0.0029290975909680127,0.0027980820625089107,1.0,1.0
2,33,0.0026726958132348953,0.0025745601300150157,1.0,1.0
2,34,0.0024797616247087717,0.0023572074994444845,1.0,1.0
2,35,0.0022694644308649003,0.0021825389144942164,1.0,1.0
2,36,0.0020929346536286177,0.002005985969444737,1.0,1.0
2,37,0.0019144297111779451,0.0018383165448904038,1.0,1.0
2,38,0.0017726128338836134,0.0016892124246805907,1.0,1.0
2,39,0.0016351815895177424,0.001570455819601193,1.0,1.0
2,40,0.0015262688091024757,0.001461055804975331,1.0,1.0
2,41,0.0013984508742578327,0.0013486736896447837,1.0,1.0
2,42,0.0013075515872333198,0.0012539082323201,1.0,1.0
2,43,0.0012015523749869317,0.0011723644856829196,1.0,1.0
2,44,0.001127580429892987,0.0010848831944167614,1.0,1.0
2,45,0.0010455048189032823,0.0010128091828664765,1.0,1.0
2,46,0.0009586315596243366,0.0009289073391119018,1.0,1.0
2,47,0.0009074231929844245,0.0008704296423820779,1.0,1.0
2,48,0.0008468356489902362,0.0008214327553287148,1.0,1.0
2,49,0.0007897308497922495,0.0007575346709927544,1.0,1.0
2,50,0.0007325492287054658,0.0007060376944718883,1.0,1.0
2,51,0.0006844001897843555,0.0006611438241088763,1.0,1.0
2,52,0.0006415642390493303,0.0006237362732645124,1.0,1.0
2,53,0.0006042129750130698,0.0005832805036334321,1.0,1.0
2,54,0.0005569392087636515,0.0005404252652078867,1.0,1.0
2,55,0.0005232053980580531,0.0005049184718518518,1.0,1.0
2,56,0.0004883197610615753,0.00047070648724911734,1.0,1.0
2,57,0.00046089987648883834,0.0004407662115409039,1.0,1.0
2,58,0.0004304914679960348,0.0004152703768340871,1.0,1.0
2,59,0.0004010924664908089,0.0003885069314856082,1.0,1.0
2,60,0.0003753848432097584,0.00036579369654646146,1.0,1.0
2,61,0.0003503198470571078,0.00034224987583002074,1.0,1.0
2,62,0.0003304874012246728,0.00032038503646617753,1.0,1.0
2,63,0.00030856593133648857,0.0003013907259446569,1.0,1.0
2,64,0.00029080366948619485,0.00028243128850590437,1.0,1.0
2,65,0.0002732073565130122,0.0002637510368367657,1.0,1.0
2,66,0.0002564311870082747,0.0002477903029648587,1.0,1.0
2,67,0.0002419963116699364,0.00023214494154672139,1.0,1.0
2,68,0.00022534561998327262,0.00021782933676149695,1.0,1.0
2,69,0.00021161488286452367,0.00020491593997576274,1.0,1.0
2,70,0.00019952336879214272,0.00019419214368099347,1.0,1.0
2,71,0.00018806146079441532,0.0001821756780555006,1.0,1.0
2,72,0.00017707924358546735,0.00017169410522910767,1.0,1.0
2,73,0.00016662583031575194,0.00016146809459314683,1.0,1.0
2,74,0.00015648376822355203,0.00015192680642940105,1.0,1.0
2,75,0.00014735131844645366,0.00014321990398457273,1.0,1.0
2,76,0.00013918298078351653,0.0001338557327107992,1.0,1.0
2,77,0.00013024418309214524,0.00012666096277826,1.0,1.0
2,78,0.0001231659628683701,0.0001188956977421185,1.0,1.0
2,79,0.00011611170106334612,0.00011194562117452733,1.0,1.0
2,80,0.0001090598485461669,0.00010524685225391295,1.0,1.0
2,81,0.00010233407367195469,9.978181551559829e-05,1.0,1.0
2,82,9.664978351793252e-05,9.368912134959827e-05,1.0,1.0
2,83,9.095497196540237e-05,8.871566104062367e-05,1.0,1.0
2,84,8.585113631852437e-05,8.284654286399018e-05,1.0,1.0
2,85,8.122032617393416e-05,7.808364964148495e-05,1.0,1.0
2,86,7.638342241989449e-05,7.413279585307465e-05,1.0,1.0
2,87,7.217932026833296e-05,6.999505349085667e-05,1.0,1.0
2,88,6.784058139601257e-05,6.562283517268951e-05,1.0,1.0
2,89,6.402566305041546e-05,6.222560346941464e-05,1.0,1.0
2,90,6.0142216025269594e-05,5.847758955496829e-05,1.0,1.0
2,91,5.706693023967091e-05,5.530743608687771e-05,1.0,1.0
2,92,5.393147155700717e-05,5.231667288171593e-05,1.0,1.0
2,93,5.06609103831579e-05,4.91104428874678e-05,1.0,1.0
2,94,4.773653254233068e-05,4.6423973690252754e-05,1.0,1.0
2,95,4.512340645305812e-05,4.387117700389354e-05,1.0,1.0
2,96,4.2705196647148115e-05,4.134958475333406e-05,1.0,1.0
2,97,4.032980737974867e-05,3.8948595392866994e-05,1.0,1.0
2,98,3.797368477535201e-05,3.69026476982981e-05,1.0,1.0
2,99,3.58686503386707e-05,3.4885865461546927e-05,1.0,1.0
2,100,3.3748988244042266e-05,3.295443726528902e-05,1.0,1.0
3,1,0.7026747861504554,0.6634238022565841,0.56,0.62
3,2,0.7107022380828858,0.680039826631546,0.44,0.56
3,3,0.7034227681159974,0.6924810510873795,0.43,0.44
3,4,0.6861093258857727,0.6765951317548752,0.58,0.49
3,5,0.6247214394807815,0.4989763340353966,0.69,0.73
3,6,0.24856758095324039,0.09975851215422153,1.0,1.0
3,7,0.08323023192584515,0.07169734768569469,1.0,1.0
3,8,0.06507453113794327,0.057421859353780746,1.0,1.0
3,9,0.05234703429043293,0.04700777381658554,1.0,1.0
3,10,0.042891291826963426,0.039526039510965345,1.0,1.0
3,11,0.03604148045182228,0.0333608509786427,1.0,1.0
3,12,0.02991271812468767,0.027928229309618472,1.0,1.0
3,13,0.025614301208406687,0.02392087657004595,1.0,1.0
3,14,0.02202996041625738,0.019791209287941456,1.0,1.0
3,15,0.018494610134512188,0.017204056270420553,1.0,1.0
3,16,0.01642051715403795,0.015215168744325637,1.0,1.0
3,17,0.01415500970557332,0.0131746924854815,1.0,1.0
3,18,0.012286208709701896,0.011297797523438931,1.0,1.0
3,19,0.010935859279707074,0.010087324678897858,1.0,1.0
3,20,0.00944329640828073,0.008866580380126833,1.0,1.0
3,21,0.00835863423999399,0.00808385810814798,1.0,1.0
3,22,0.007562250695191324,0.007031228598207235,1.0,1.0
3,23,0.006664399700239301,0.006409546323120594,1.0,1.0
3,24,0.0059261801047250625,0.005667281313799321,1.0,1.0
3,25,0.0053651897003874184,0.005060231871902942,1.0,1.0
3,26,0.004839068781584501,0.004606244135648013,1.0,1.0
3,27,0.004372271865140647,0.004108392740599811,1.0,1.0
3,28,0.003977082741912454,0.0037720798468217254,1.0,1.0
3,29,0.0035853163246065377,0.0034409258980304,1.0,1.0
3,30,0.0032308070454746484,0.003109630544204265,1.0,1.0
3,31,0.0029641137295402585,0.0028634237940423192,1.0,1.0
3,32,0.0027551110414788128,0.002639654981903732,1.0,1.0
3,33,0.002510542927775532,0.002388314912095666,1.0,1.0
3,34,0.002297280831262469,0.0021859180717729034,1.0,1.0
3,35,0.0021139522222802043,0.002019667269196361,1.0,1.0
3,36,0.001926001983229071,0.0018655507091898471,1.0,1.0
3,37,0.0017754895915277303,0.0017311585485003888,1.0,1.0
3,38,0.0016536174528300762,0.0016256842913571746,1.0,1.0
3,39,0.0015246735326945782,0.0014706350513733924,1.0,1.0
3,40,0.0014077575947158039,0.0013571228017099201,1.0,1.0
3,41,0.001341574494726956,0.0012526962638366968,1.0,1.0
3,42,0.0012199595395941288,0.001154575664550066,1.0,1.0
3,43,0.0011047478369437158,0.0010838084656279534,1.0,1.0
3,44,0.0010349513974506409,0.0009937335510039702,1.0,1.0
3,45,0.0009699151816312223,0.0009241590753663331,1.0,1.0
3,46,0.0008904901967616752,0.0008694033947540447,1.0,1.0
3,47,0.0008533160854130984,0.0008188197470735759,1.0,1.0
3,48,0.0007763450732454658,0.0007430643058614806,1.0,1.0
3,49,0.0007265011471463367,0.000699651672039181,1.0,1.0
3,50,0.0006672154238913208,0.0006535695865750313,1.0,1.0
3,51,0.0006342722149565816,0.0006101194891380146,1.0,1.0
3,52,0.0005906704830704257,0.0005681146337883547,1.0,1.0
3,53,0.0005473570356843993,0.0005320497002685443,1.0,1.0
3,54,0.0005106048050220125,0.000494703302392736,1.0,1.0
3,55,0.00048261214629746974,0.0004599722207058221,1.0,1.0
3,56,0.0004486522436491214,0.00043622806697385386,1.0,1.0
3,57,0.00042664017761126163,0.00040621094609377906,1.0,1.0
3,58,0.00039223947445861997,0.0003772425340139307,1.0,1.0
3,59,0.00037208577123237774,0.00035409682925092057,1.0,1.0
3,60,0.0003431703330716118,0.000332899511558935,1.0,1.0
3,61,0.00032149352919077503,0.0003151597297983244,1.0,1.0
3,62,0.0003046785073820502,0.0002933362821931951,1.0,1.0
3,63,0.00028294073330471293,0.0002767835062695667,1.0,1.0
3,64,0.00026600685698213055,0.0002583194931503385,1.0,1.0
3,65,0.0002500949747627601,0.00024211082389228978,1.0,1.0
3,66,0.00023329588730121032,0.00022809288304415532,1.0,1.0
3,67,0.00022056564106605946,0.00021207924277405254,1.0,1.0
3,68,0.00020775446435436607,0.00020042165939230473,1.0,1.0
3,69,0.0001935341750504449,0.0001871600456070155,1.0,1.0
3,70,0.0001824244117597118,0.00017652934417128563,1.0,1.0
3,71,0.00017118154835770838,0.0001665491791209206,1.0,1.0
3,72,0.0001608553786354605,0.00015729441613075324,1.0,1.0
3,73,0.00015002636311692186,0.0001472367074165959,1.0,1.0
3,74,0.00014570975748938507,0.0001393654162529856,1.0,1.0
3,75,0.0001342811829817947,0.00013061760662822053,1.0,1.0
3,76,0.00012600261346960905,0.00012286952187423594,1.0,1.0
3,77,0.00011886343803780619,0.00011755166109651327,1.0,1.0
3,78,0.00011241979234910104,0.00010809703060658648,1.0,1.0
3,79,0.0001054905587079702,0.000102127883801586,1.0,1.0
3,80,9.832842923060525e-05,9.567645422066562e-05,1.0,1.0
3,81,9.332469438959379e-05,9.124876516580115e-05,1.0,1.0
3,82,8.830451210087631e-05,8.589630619098898e-05,1.0,1.0
3,83,8.443718281341716e-05,8.11061960121151e-05,1.0,1.0
3,84,7.798365499184001e-05,7.603231584653258e-05,1.0,1.0
3,85,7.359737079241312e-05,7.134598803531844e-05,1.0,1.0
3,86,6.938808677659835e-05,6.786997910239734e-05,1.0,1.0
3,87,6.56050364341354e-05,6.339271429169458e-05,1.0,1.0
3,88,6.207450715010055e-05,6.0159972090332306e-05,1.0,1.0
3,89,5.845900810527382e-05,5.6771684576233384e-05,1.0,1.0
3,90,5.47786010793061e-05,5.3581986430799586e-05,1.0,1.0
3,91,5.1619091209431645e-05,5.06281685011345e-05,1.0,1.0
3,92,4.918346581689548e-05,4.745715279568685e-05,1.0,1.0
3,93,4.6199917924241164e-05,4.503003234276548e-05,1.0,1.0
3,94,4.375393211375922e-05,4.2322578847233674e-05,1.0,1.0
3,95,4.13496989858686e-05,4.005232258350588e-05,1.0,1.0
3,96,3.883153669448802e-05,3.776034565817099e-05,1.0,1.0
3,97,3.659454207081581e-05,3.555892595613841e-05,1.0,1.0
3,98,3.4495958534535024e-05,3.372957402461907e-05,1.0,1.0
3,99,3.285309016064275e-05,3.178920829668641e-05,1.0,1.0
3,100,3.071286148042418e-05,3.010338865351514e-05,1.0,1.0
4,1,0.7264990812540054,0.7275694543123246,0.52,0.42
4,2,0.6557633194327355,0.7804525056481362,0.64,0.47
4,3,0.722731506228447,0.6933651900291443,0.49,0.46
4,4,0.6810811394453049,0.656422591805458,0.59,0.58
4,5,0.6473302018642425,0.5798480379581451,0.66,0.69
4,6,0.3272504859417677,0.12635100051760673,0.97,1.0
4,7,0.0930563623458147,0.07688485644757748,1.0,1.0
4,8,0.06836426459252834,0.06364505428820849,1.0,1.0
4,9,0.05685910742729902,0.05204758875072003,1.0,1.0
4,10,0.048219249360263346,0.04415410120040178,1.0,1.0
4,11,0.039860872440040114,0.03727016612887382,1.0,1.0
4,12,0.034155663121491674,0.03126115530729294,1.0,1.0
4,13,0.028097715601325034,0.026612495854496956,1.0,1.0
4,14,0.02455618731677532,0.022551992014050483,1.0,1.0
4,15,0.020503845568746328,0.019242376275360584,1.0,1.0
4,16,0.01778801890090108,0.016571009904146193,1.0,1.0
4,17,0.015354183688759803,0.014280725419521332,1.0,1.0
4,18,0.013529820255935193,0.012329497542232275,1.0,1.0
4,19,0.011601420836523175,0.010944227138534188,1.0,1.0
4,20,0.01034290081821382,0.009642814099788666,1.0,1.0
4,21,0.009111369289457797,0.008533966867253185,1.0,1.0
4,22,0.007939081233926117,0.007512050694786012,1.0,1.0
4,23,0.007087895716540516,0.006679950435645878,1.0,1.0
4,24,0.006319787930697203,0.005934449173510075,1.0,1.0
4,25,0.005576457865536213,0.005304166860878467,1.0,1.0
4,26,0.005061240377835929,0.004790544346906245,1.0,1.0
4,27,0.004528272030875087,0.004264680030755699,1.0,1.0
4,28,0.004074652430135757,0.0038519282382912935,1.0,1.0
4,29,0.0036373801599256694,0.003497520659584552,1.0,1.0
4,30,0.0032825464452616872,0.0031548150372691453,1.0,1.0
4,31,0.002991836068686098,0.002871886801440269,1.0,1.0
4,32,0.0027251802547834814,0.0025866001029498874,1.0,1.0
4,33,0.002453581700101495,0.0023360631195828317,1.0,1.0
4,34,0.002235515092033893,0.002135087049100548,1.0,1.0
4,35,0.0020478038454893976,0.0019442207040265202,1.0,1.0
4,36,0.0018713198776822537,0.0017679580103140324,1.0,1.0
4,37,0.0016924472933169455,0.001616411613067612,1.0,1.0
4,38,0.0015479752235114574,0.0014840777881909163,1.0,1.0
4,39,0.00142813487094827,0.0013648195774294436,1.0,1.0
4,40,0.0012861736386548727,0.0012447202426847071,1.0,1.0
4,41,0.0011991737270727755,0.0011400201893411576,1.0,1.0
4,42,0.0010935870883986354,0.00104543263791129,1.0,1.0
4,43,0.0009974496328504757,0.0009666728059528395,1.0,1.0
4,44,0.0009282486099982634,0.0008951969793997705,1.0,1.0
4,45,0.0008513421571115032,0.0008213038346730172,1.0,1.0
4,46,0.000787907880730927,0.0007509226578986272,1.0,1.0
4,47,0.0007289603288518265,0.0007011080119991675,1.0,1.0
4,48,0.0006718385603744537,0.0006505742704030126,1.0,1.0
4,49,0.0006204790866468101,0.0005972672649659217,1.0,1.0
4,50,0.0005738862126599998,0.0005553816934116185,1.0,1.0
4,51,0.0005333176604472101,0.0005114691809285432,1.0,1.0
4,52,0.0004928949513123371,0.0004756670561619103,1.0,1.0
4,53,0.00045829487295122816,0.0004422339855227619,1.0,1.0
4,54,0.00042536431341432034,0.00040823986055329444,1.0,1.0
4,55,0.0003937698039226234,0.00038048858259571717,1.0,1.0
4,56,0.0003658806046587415,0.00035365231160540135,1.0,1.0
4,57,0.00034092745248926804,0.00032847382681211457,1.0,1.0
4,58,0.00031564598641125485,0.0003055711422348395,1.0,1.0
4,59,0.0002944903916795738,0.00028262818465009333,1.0,1.0
4,60,0.0002732633604318835,0.0002642954743350856,1.0,1.0
4,61,0.00025593623533495704,0.0002453720358607825,1.0,1.0
4,62,0.00023574099832330831,0.00022885633050464093,1.0,1.0
4,63,0.00022161008135299198,0.00021235282707493752,1.0,1.0
4,64,0.00020595198206137865,0.00019854676284012385,1.0,1.0
4,65,0.00019217149689211511,0.00018550431908806786,1.0,1.0
4,66,0.00017911918926984073,0.00017301842832239344,1.0,1.0
4,67,0.00016662289926898665,0.0001626496268727351,1.0,1.0
4,68,0.0001554277294781059,0.00015069226283230818,1.0,1.0
4,69,0.0001459309534402564,0.00014064850329305046,1.0,1.0
4,70,0.00013610710215289145,0.00013126869438565336,1.0,1.0
4,71,0.0001271869232004974,0.00012267660669749604,1.0,1.0
4,72,0.00011835396981041413,0.00011450631049228832,1.0,1.0
4,73,0.00011066168124671094,0.00010687725894968025,1.0,1.0
4,74,0.00010360715437855105,0.00010015406194725075,1.0,1.0
4,75,9.672497486462817e-05,9.389742706844117e-05,1.0,1.0
4,76,9.08486142725451e-05,8.77580027008662e-05,1.0,1.0
4,77,8.502561206114479e-05,8.235215733293444e-05,1.0,1.0
4,78,7.956502719025593e-05,7.685590848268476e-05,1.0,1.0
4,79,7.44922461308306e-05,7.233059142890851e-05,1.0,1.0
4,80,7.000137331488077e-05,6.754967726010363e-05,1.0,1.0
4,81,6.545882795762737e-05,6.328626252070535e-05,1.0,1.0
4,82,6.116583273978903e-05,5.964681775367353e-05,1.0,1.0
4,83,5.757625585829373e-05,5.5592327807971745e-05,1.0,1.0
4,84,5.3920864665997214e-05,5.223408559686504e-05,1.0,1.0
4,85,5.065831490355777e-05,4.889385581918759e-05,1.0,1.0
4,86,4.738773925055284e-05,4.589392054185737e-05,1.0,1.0
4,87,4.4556439352163576e-05,4.303288238588721e-05,1.0,1.0
4,88,4.1733676371222825e-05,4.0645031513122374e-05,1.0,1.0
4,89,3.92458218630054e-05,3.792739022173919e-05,1.0,1.0
4,90,3.684697185235564e-05,3.564799899322679e-05,1.0,1.0
4,91,3.4499563407734965e-05,3.341989857290173e-05,1.0,1.0
4,92,3.236090884456644e-05,3.1369261232612186e-05,1.0,1.0
4,93,3.05176348592795e-05,2.95567280772957e-05,1.0,1.0
4,94,2.8702299914584728e-05,2.7793519057013326e-05,1.0,1.0
4,95,2.6983739080606027e-05,2.6030451463157077e-05,1.0,1.0
4,96,2.5229524453607155e-05,2.4492451339028775e-05,1.0,1.0
4,97,2.3771741889504484e-05,2.3017668863758444e-05,1.0,1.0
4,98,2.2316058621072444e-05,2.1623588872898834e-05,1.0,1.0
4,99,2.097624708767398e-05,2.0334368455223738e-05,1.0,1.0
4,100,1.9731344291358255e-05,1.9112092741124797e-05,1.0,1.0
5,1,0.7046935158967972,0.68982512652874,0.49,0.81
5,2,0.6923983952403069,0.684945964217186,0.58,0.54
5,3,0.7032643809914589,0.6821651405096054,0.51,0.82
5,4,0.6727788975834846,0.649846972823143,0.56,0.54
5,5,0.5755621847510338,0.38064163506031035,0.85,1.0
5,6,0.17499776370823383,0.08931399889290333,1.0,1.0
5,7,0.07768892079591751,0.0664932283014059,1.0,1.0
5,8,0.06141040869057179,0.05644320100545883,1.0,1.0
5,9,0.05076774928718805,0.047092021480202674,1.0,1.0
5,10,0.042507681623101236,0.03880864612758159,1.0,1.0
5,11,0.03554594917222857,0.03189724937081337,1.0,1.0
5,12,0.02972510952502489,0.02780536873266101,1.0,1.0
5,13,0.025590650849044324,0.023379400838166475,1.0,1.0
5,14,0.02163019748404622,0.01994133708998561,1.0,1.0
5,15,0.018490260057151316,0.017194381784647703,1.0,1.0
5,16,0.016101315543055536,0.015023675858974456,1.0,1.0
5,17,0.014014494949951767,0.012841642005369067,1.0,1.0
5,18,0.012139378329738975,0.011326530007645488,1.0,1.0
5,19,0.010566520458087324,0.009925888963043689,1.0,1.0
5,20,0.00941032925620675,0.008743349891155959,1.0,1.0
5,21,0.008270986224524678,0.007804228407330811,1.0,1.0
5,22,0.007354500759392976,0.006991661656647921,1.0,1.0
5,23,0.0065124390413984655,0.0061784374853596094,1.0,1.0
5,24,0.005877738208509981,0.005530637889169156,1.0,1.0
5,25,0.005260882815346122,0.0049982275487855075,1.0,1.0
5,26,0.004739646795205772,0.004491393929347396,1.0,1.0
5,27,0.004257690098602325,0.004057065423112362,1.0,1.0
5,28,0.0038675198098644613,0.0036510695610195397,1.0,1.0
5,29,0.003495659015607089,0.0033795474632643163,1.0,1.0
5,30,0.003175276587717235,0.0030589802912436427,1.0,1.0
5,31,0.0029171294043771924,0.002758680887054652,1.0,1.0
5,32,0.002639381217304617,0.002521257132757455,1.0,1.0
5,33,0.002407844413537532,0.00229292027419433,1.0,1.0
5,34,0.002208905324805528,0.00210641493787989,1.0,1.0
5,35,0.00201952526695095,0.0019272915355395526,1.0,1.0
5,36,0.0018394299247302115,0.0017527637828607112,1.0,1.0
5,37,0.0017035325441975147,0.001614018550608307,1.0,1.0
5,38,0.001564128517638892,0.0014923601469490678,1.0,1.0
